pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order,mastery
27,17,156,4,0,,
27,17,157,4,0,,
27,17,164,4,0,,
27,17,168,4,0,,
27,17,182,4,0,,
27,17,201,4,0,,
27,17,207,4,0,,
27,17,213,4,0,,
27,17,214,4,0,,
27,17,216,4,0,,
27,17,218,4,0,,
27,17,219,4,0,,
27,17,237,4,0,,
27,17,241,4,0,,
27,17,263,4,0,,
27,17,280,4,0,,
27,17,317,4,0,,
27,17,332,4,0,,
27,17,360,4,0,,
27,17,374,4,0,,
27,17,398,4,0,,
27,17,404,4,0,,
27,17,421,4,0,,
27,17,496,4,0,,
27,17,523,4,0,,
27,17,590,4,0,,
28,17,306,1,0,,
28,17,10,1,1,2.0,
28,17,28,1,1,4.0,
28,17,40,1,1,5.0,
28,17,111,1,1,3.0,
28,17,306,1,1,1.0,
28,17,28,1,3,,
28,17,40,1,5,,
28,17,205,1,7,,
28,17,229,1,9,,
28,17,210,1,11,,
28,17,222,1,14,,
28,17,129,1,17,,
28,17,154,1,20,,
28,17,328,1,24,,
28,17,163,1,28,,
28,17,91,1,33,,
28,17,360,1,38,,
28,17,14,1,43,,
28,17,201,1,48,,
28,17,89,1,53,,
28,17,14,4,0,,
28,17,63,4,0,,
28,17,89,4,0,,
28,17,92,4,0,,
28,17,104,4,0,,
28,17,156,4,0,,
28,17,157,4,0,,
28,17,164,4,0,,
28,17,168,4,0,,
28,17,182,4,0,,
28,17,201,4,0,,
28,17,207,4,0,,
28,17,213,4,0,,
28,17,214,4,0,,
28,17,216,4,0,,
28,17,218,4,0,,
28,17,219,4,0,,
28,17,237,4,0,,
28,17,241,4,0,,
28,17,263,4,0,,
28,17,280,4,0,,
28,17,317,4,0,,
28,17,332,4,0,,
28,17,360,4,0,,
28,17,374,4,0,,
28,17,398,4,0,,
28,17,404,4,0,,
28,17,411,4,0,,
28,17,416,4,0,,
28,17,421,4,0,,
28,17,444,4,0,,
28,17,496,4,0,,
28,17,523,4,0,,
28,17,590,4,0,,
29,17,10,1,1,2.0,
29,17,45,1,1,1.0,
29,17,39,1,7,,
29,17,24,1,9,,
29,17,40,1,13,,
29,17,154,1,19,,
29,17,44,1,21,,
29,17,270,1,25,,
29,17,390,1,31,,
29,17,260,1,33,,
29,17,242,1,37,,
29,17,445,1,43,,
29,17,305,1,45,,
29,17,36,2,0,,
29,17,48,2,0,,
29,17,50,2,0,,
29,17,68,2,0,,
29,17,116,2,0,,
29,17,130,2,0,,
29,17,203,2,0,,
29,17,204,2,0,,
29,17,228,2,0,,
29,17,231,2,0,,
29,17,251,2,0,,
29,17,342,2,0,,
29,17,498,2,0,,
29,17,599,2,0,,
29,17,58,4,0,,
29,17,59,4,0,,
29,17,85,4,0,,
29,17,87,4,0,,
29,17,92,4,0,,
29,17,104,4,0,,
29,17,156,4,0,,
29,17,164,4,0,,
29,17,168,4,0,,
29,17,182,4,0,,
29,17,188,4,0,,
29,17,207,4,0,,
29,17,213,4,0,,
29,17,214,4,0,,
29,17,216,4,0,,
29,17,218,4,0,,
29,17,237,4,0,,
29,17,240,4,0,,
29,17,241,4,0,,
29,17,263,4,0,,
29,17,332,4,0,,
29,17,398,4,0,,
29,17,421,4,0,,
29,17,474,4,0,,
29,17,496,4,0,,
29,17,497,4,0,,
29,17,590,4,0,,
30,17,10,1,1,2.0,
30,17,45,1,1,1.0,
30,17,39,1,7,,
30,17,24,1,9,,
30,17,40,1,13,,
30,17,154,1,20,,
30,17,44,1,23,,
30,17,270,1,28,,
30,17,390,1,35,,
30,17,260,1,38,,
30,17,242,1,43,,
30,17,445,1,50,,
30,17,305,1,58,,
30,17,58,4,0,,
30,17,59,4,0,,
30,17,85,4,0,,
30,17,87,4,0,,
30,17,92,4,0,,
30,17,104,4,0,,
30,17,156,4,0,,
30,17,164,4,0,,
30,17,168,4,0,,
30,17,182,4,0,,
30,17,188,4,0,,
30,17,207,4,0,,
30,17,213,4,0,,
30,17,214,4,0,,
30,17,216,4,0,,
30,17,218,4,0,,
30,17,237,4,0,,
30,17,240,4,0,,
30,17,241,4,0,,
30,17,263,4,0,,
30,17,332,4,0,,
30,17,398,4,0,,
30,17,421,4,0,,
30,17,474,4,0,,
30,17,496,4,0,,
30,17,497,4,0,,
30,17,590,4,0,,
31,17,10,1,1,2.0,
31,17,24,1,1,4.0,
31,17,39,1,1,3.0,
31,17,40,1,1,5.0,
31,17,276,1,1,1.0,
31,17,498,1,23,,
31,17,34,1,35,,
31,17,414,1,43,,
31,17,276,1,58,,
31,17,46,4,0,,
31,17,53,4,0,,
31,17,57,4,0,,
31,17,58,4,0,,
31,17,59,4,0,,
31,17,63,4,0,,
31,17,85,4,0,,
31,17,87,4,0,,
31,17,89,4,0,,
31,17,92,4,0,,
31,17,104,4,0,,
31,17,126,4,0,,
31,17,156,4,0,,
31,17,157,4,0,,
31,17,164,4,0,,
31,17,168,4,0,,
31,17,182,4,0,,
31,17,188,4,0,,
31,17,201,4,0,,
31,17,207,4,0,,
31,17,213,4,0,,
31,17,214,4,0,,
31,17,216,4,0,,
31,17,218,4,0,,
31,17,237,4,0,,
31,17,240,4,0,,
31,17,241,4,0,,
31,17,247,4,0,,
31,17,259,4,0,,
31,17,263,4,0,,
31,17,269,4,0,,
31,17,280,4,0,,
31,17,317,4,0,,
31,17,332,4,0,,
31,17,374,4,0,,
31,17,398,4,0,,
31,17,411,4,0,,
31,17,416,4,0,,
31,17,421,4,0,,
31,17,444,4,0,,
31,17,474,4,0,,
31,17,479,4,0,,
31,17,482,4,0,,
31,17,496,4,0,,
31,17,497,4,0,,
31,17,511,4,0,,
31,17,523,4,0,,
31,17,525,4,0,,
31,17,590,4,0,,
32,17,43,1,1,1.0,
32,17,64,1,1,2.0,
32,17,116,1,7,,
32,17,24,1,9,,
32,17,40,1,13,,
32,17,31,1,19,,
32,17,30,1,21,,
32,17,270,1,25,,
32,17,390,1,31,,
32,17,260,1,33,,
32,17,398,1,37,,
32,17,445,1,43,,
32,17,32,1,45,,
32,17,36,2,0,,
32,17,48,2,0,,
32,17,50,2,0,,
32,17,68,2,0,,
32,17,93,2,0,,
32,17,133,2,0,,
32,17,203,2,0,,
32,17,231,2,0,,
32,17,251,2,0,,
32,17,342,2,0,,
32,17,389,2,0,,
32,17,457,2,0,,
32,17,498,2,0,,
32,17,599,2,0,,
32,17,58,4,0,,
32,17,59,4,0,,
32,17,85,4,0,,
32,17,87,4,0,,
32,17,92,4,0,,
32,17,104,4,0,,
32,17,156,4,0,,
32,17,164,4,0,,
32,17,168,4,0,,
32,17,182,4,0,,
32,17,188,4,0,,
32,17,207,4,0,,
32,17,213,4,0,,
32,17,214,4,0,,
32,17,216,4,0,,
32,17,218,4,0,,
32,17,237,4,0,,
32,17,240,4,0,,
32,17,241,4,0,,
32,17,263,4,0,,
32,17,398,4,0,,
32,17,421,4,0,,
32,17,474,4,0,,
32,17,496,4,0,,
32,17,497,4,0,,
32,17,590,4,0,,
32,17,684,4,0,,
33,17,43,1,1,1.0,
33,17,64,1,1,2.0,
33,17,116,1,7,,
33,17,24,1,9,,
33,17,40,1,13,,
33,17,31,1,20,,
33,17,30,1,23,,
33,17,270,1,28,,
33,17,390,1,35,,
33,17,260,1,38,,
33,17,398,1,43,,
33,17,445,1,50,,
33,17,32,1,58,,
33,17,58,4,0,,
33,17,59,4,0,,
33,17,85,4,0,,
33,17,87,4,0,,
33,17,92,4,0,,
33,17,104,4,0,,
33,17,156,4,0,,
33,17,164,4,0,,
33,17,168,4,0,,
33,17,182,4,0,,
33,17,188,4,0,,
33,17,207,4,0,,
33,17,213,4,0,,
33,17,214,4,0,,
33,17,216,4,0,,
33,17,218,4,0,,
33,17,237,4,0,,
33,17,240,4,0,,
33,17,241,4,0,,
33,17,263,4,0,,
33,17,398,4,0,,
33,17,421,4,0,,
33,17,474,4,0,,
33,17,496,4,0,,
33,17,497,4,0,,
33,17,590,4,0,,
33,17,684,4,0,,
34,17,24,1,1,4.0,
34,17,40,1,1,5.0,
34,17,64,1,1,2.0,
34,17,116,1,1,3.0,
34,17,224,1,1,1.0,
34,17,498,1,23,,
34,17,37,1,35,,
34,17,414,1,43,,
34,17,224,1,58,,
34,17,46,4,0,,
34,17,53,4,0,,
34,17,57,4,0,,
34,17,58,4,0,,
34,17,59,4,0,,
34,17,63,4,0,,
34,17,85,4,0,,
34,17,87,4,0,,
34,17,89,4,0,,
34,17,92,4,0,,
34,17,104,4,0,,
34,17,126,4,0,,
34,17,156,4,0,,
34,17,157,4,0,,
34,17,164,4,0,,
34,17,168,4,0,,
34,17,182,4,0,,
34,17,188,4,0,,
34,17,201,4,0,,
34,17,207,4,0,,
34,17,213,4,0,,
34,17,214,4,0,,
34,17,216,4,0,,
34,17,218,4,0,,
34,17,237,4,0,,
34,17,240,4,0,,
34,17,241,4,0,,
34,17,247,4,0,,
34,17,259,4,0,,
34,17,263,4,0,,
34,17,269,4,0,,
34,17,280,4,0,,
34,17,317,4,0,,
34,17,374,4,0,,
34,17,398,4,0,,
34,17,411,4,0,,
34,17,416,4,0,,
34,17,421,4,0,,
34,17,444,4,0,,
34,17,474,4,0,,
34,17,479,4,0,,
34,17,482,4,0,,
34,17,496,4,0,,
34,17,497,4,0,,
34,17,511,4,0,,
34,17,523,4,0,,
34,17,525,4,0,,
34,17,590,4,0,,
34,17,684,4,0,,
35,17,1,1,1,3.0,
35,17,45,1,1,4.0,
35,17,227,1,1,5.0,
35,17,574,1,1,2.0,
35,17,671,1,1,1.0,
35,17,47,1,7,,
35,17,3,1,10,,
35,17,111,1,13,,
35,17,266,1,16,,
35,17,516,1,19,,
35,17,358,1,22,,
35,17,107,1,25,,
35,17,500,1,28,,
35,17,118,1,31,,
35,17,322,1,34,,
35,17,381,1,37,,
35,17,34,1,40,,
35,17,236,1,43,,
35,17,585,1,46,,
35,17,356,1,49,,
35,17,309,1,50,,
35,17,361,1,55,,
35,17,495,1,58,,
35,17,53,4,0,,
35,17,58,4,0,,
35,17,59,4,0,,
35,17,76,4,0,,
35,17,85,4,0,,
35,17,86,4,0,,
35,17,87,4,0,,
35,17,92,4,0,,
35,17,94,4,0,,
35,17,104,4,0,,
35,17,113,4,0,,
35,17,115,4,0,,
35,17,126,4,0,,
35,17,138,4,0,,
35,17,156,4,0,,
35,17,164,4,0,,
35,17,182,4,0,,
35,17,207,4,0,,
35,17,213,4,0,,
35,17,214,4,0,,
35,17,216,4,0,,
35,17,218,4,0,,
35,17,219,4,0,,
35,17,237,4,0,,
35,17,240,4,0,,
35,17,241,4,0,,
35,17,244,4,0,,
35,17,247,4,0,,
35,17,263,4,0,,
35,17,280,4,0,,
35,17,347,4,0,,
35,17,374,4,0,,
35,17,447,4,0,,
35,17,451,4,0,,
35,17,473,4,0,,
35,17,496,4,0,,
35,17,497,4,0,,
35,17,526,4,0,,
35,17,590,4,0,,
35,17,605,4,0,,
36,17,3,1,1,4.0,
36,17,47,1,1,3.0,
36,17,107,1,1,5.0,
36,17,118,1,1,6.0,
36,17,574,1,1,2.0,
36,17,671,1,1,1.0,
36,17,53,4,0,,
36,17,58,4,0,,
36,17,59,4,0,,
36,17,63,4,0,,
36,17,76,4,0,,
36,17,85,4,0,,
36,17,86,4,0,,
36,17,87,4,0,,
36,17,92,4,0,,
36,17,94,4,0,,
36,17,104,4,0,,
36,17,113,4,0,,
36,17,115,4,0,,
36,17,126,4,0,,
36,17,138,4,0,,
36,17,156,4,0,,
36,17,164,4,0,,
36,17,182,4,0,,
36,17,207,4,0,,
36,17,213,4,0,,
36,17,214,4,0,,
36,17,216,4,0,,
36,17,218,4,0,,
36,17,219,4,0,,
36,17,237,4,0,,
36,17,240,4,0,,
36,17,241,4,0,,
36,17,244,4,0,,
36,17,247,4,0,,
36,17,263,4,0,,
36,17,280,4,0,,
36,17,347,4,0,,
36,17,374,4,0,,
36,17,411,4,0,,
36,17,416,4,0,,
36,17,447,4,0,,
36,17,451,4,0,,
36,17,473,4,0,,
36,17,496,4,0,,
36,17,497,4,0,,
36,17,526,4,0,,
36,17,590,4,0,,
36,17,605,4,0,,
37,17,52,1,1,,
37,17,39,1,4,,
37,17,46,1,7,,
37,17,608,1,9,,
37,17,98,1,10,,
37,17,109,1,12,,
37,17,83,1,15,,
37,17,371,1,18,,
37,17,261,1,20,,
37,17,185,1,23,,
37,17,506,1,26,,
37,17,481,1,28,,
37,17,326,1,31,,
37,17,219,1,34,,
37,17,53,1,36,,
37,17,286,1,39,,
37,17,126,1,42,,
37,17,288,1,44,,
37,17,445,1,47,,
37,17,517,1,50,,
37,17,50,2,0,,
37,17,95,2,0,,
37,17,175,2,0,,
37,17,180,2,0,,
37,17,185,2,0,,
37,17,257,2,0,,
37,17,290,2,0,,
37,17,326,2,0,,
37,17,336,2,0,,
37,17,384,2,0,,
37,17,394,2,0,,
37,17,445,2,0,,
37,17,506,2,0,,
37,17,541,2,0,,
37,17,46,4,0,,
37,17,53,4,0,,
37,17,92,4,0,,
37,17,104,4,0,,
37,17,126,4,0,,
37,17,156,4,0,,
37,17,164,4,0,,
37,17,182,4,0,,
37,17,207,4,0,,
37,17,213,4,0,,
37,17,214,4,0,,
37,17,216,4,0,,
37,17,218,4,0,,
37,17,219,4,0,,
37,17,237,4,0,,
37,17,241,4,0,,
37,17,244,4,0,,
37,17,261,4,0,,
37,17,263,4,0,,
37,17,315,4,0,,
37,17,371,4,0,,
37,17,399,4,0,,
37,17,412,4,0,,
37,17,488,4,0,,
37,17,496,4,0,,
37,17,590,4,0,,
38,17,53,1,1,3.0,
38,17,98,1,1,4.0,
38,17,109,1,1,5.0,
38,17,219,1,1,6.0,
38,17,286,1,1,1.0,
38,17,417,1,1,2.0,
38,17,46,4,0,,
38,17,53,4,0,,
38,17,63,4,0,,
38,17,76,4,0,,
38,17,92,4,0,,
38,17,104,4,0,,
38,17,126,4,0,,
38,17,138,4,0,,
38,17,156,4,0,,
38,17,164,4,0,,
38,17,182,4,0,,
38,17,207,4,0,,
38,17,213,4,0,,
38,17,214,4,0,,
38,17,216,4,0,,
38,17,218,4,0,,
38,17,219,4,0,,
38,17,237,4,0,,
38,17,241,4,0,,
38,17,244,4,0,,
38,17,261,4,0,,
38,17,263,4,0,,
38,17,315,4,0,,
38,17,347,4,0,,
38,17,371,4,0,,
38,17,399,4,0,,
38,17,412,4,0,,
38,17,416,4,0,,
38,17,473,4,0,,
38,17,488,4,0,,
38,17,496,4,0,,
38,17,590,4,0,,
39,17,47,1,1,,
39,17,111,1,3,,
39,17,1,1,5,,
39,17,589,1,9,,
39,17,574,1,11,,
39,17,50,1,14,,
39,17,3,1,17,,
39,17,205,1,20,,
39,17,496,1,22,,
39,17,254,1,25,1.0,
39,17,255,1,25,3.0,
39,17,256,1,25,2.0,
39,17,358,1,27,,
39,17,156,1,30,,
39,17,34,1,32,,
39,17,360,1,35,,
39,17,102,1,38,,
39,17,304,1,41,,
39,17,38,1,45,,
39,17,53,4,0,,
39,17,58,4,0,,
39,17,59,4,0,,
39,17,76,4,0,,
39,17,85,4,0,,
39,17,86,4,0,,
39,17,87,4,0,,
39,17,92,4,0,,
39,17,94,4,0,,
39,17,104,4,0,,
39,17,113,4,0,,
39,17,115,4,0,,
39,17,126,4,0,,
39,17,138,4,0,,
39,17,156,4,0,,
39,17,164,4,0,,
39,17,182,4,0,,
39,17,207,4,0,,
39,17,213,4,0,,
39,17,214,4,0,,
39,17,216,4,0,,
39,17,218,4,0,,
39,17,219,4,0,,
39,17,237,4,0,,
39,17,240,4,0,,
39,17,241,4,0,,
39,17,244,4,0,,
39,17,247,4,0,,
39,17,263,4,0,,
39,17,280,4,0,,
39,17,360,4,0,,
39,17,374,4,0,,
39,17,447,4,0,,
39,17,451,4,0,,
39,17,496,4,0,,
39,17,497,4,0,,
39,17,526,4,0,,
39,17,528,4,0,,
39,17,590,4,0,,
39,17,605,4,0,,
40,17,3,1,1,6.0,
40,17,38,1,1,1.0,
40,17,47,1,1,3.0,
40,17,50,1,1,5.0,
40,17,111,1,1,4.0,
40,17,583,1,1,2.0,
40,17,53,4,0,,
40,17,58,4,0,,
40,17,59,4,0,,
40,17,63,4,0,,
40,17,76,4,0,,
40,17,85,4,0,,
40,17,86,4,0,,
40,17,87,4,0,,
40,17,92,4,0,,
40,17,94,4,0,,
40,17,104,4,0,,
40,17,113,4,0,,
40,17,115,4,0,,
40,17,126,4,0,,
40,17,138,4,0,,
40,17,156,4,0,,
40,17,164,4,0,,
40,17,182,4,0,,
40,17,207,4,0,,
40,17,213,4,0,,
40,17,214,4,0,,
40,17,216,4,0,,
40,17,218,4,0,,
40,17,219,4,0,,
40,17,237,4,0,,
40,17,240,4,0,,
40,17,241,4,0,,
40,17,244,4,0,,
40,17,247,4,0,,
40,17,263,4,0,,
40,17,280,4,0,,
40,17,360,4,0,,
40,17,374,4,0,,
40,17,411,4,0,,
40,17,416,4,0,,
40,17,447,4,0,,
40,17,451,4,0,,
40,17,496,4,0,,
40,17,497,4,0,,
40,17,526,4,0,,
40,17,528,4,0,,
40,17,590,4,0,,
40,17,605,4,0,,
41,17,71,1,1,,
41,17,48,1,5,,
41,17,310,1,7,,
41,17,44,1,11,,
41,17,17,1,13,,
41,17,109,1,17,,
41,17,314,1,19,,
41,17,129,1,23,,
41,17,305,1,25,,
41,17,212,1,29,,
41,17,141,1,31,,
41,17,114,1,35,,
41,17,474,1,37,,
41,17,403,1,41,,
41,17,501,1,43,,
41,17,16,2,0,,
41,17,18,2,0,,
41,17,95,2,0,,
41,17,98,2,0,,
41,17,174,2,0,,
41,17,185,2,0,,
41,17,202,2,0,,
41,17,211,2,0,,
41,17,228,2,0,,
41,17,413,2,0,,
41,17,417,2,0,,
41,17,428,2,0,,
41,17,432,2,0,,
41,17,599,2,0,,
41,17,19,4,0,,
41,17,92,4,0,,
41,17,104,4,0,,
41,17,141,4,0,,
41,17,156,4,0,,
41,17,164,4,0,,
41,17,168,4,0,,
41,17,182,4,0,,
41,17,188,4,0,,
41,17,207,4,0,,
41,17,211,4,0,,
41,17,213,4,0,,
41,17,214,4,0,,
41,17,216,4,0,,
41,17,218,4,0,,
41,17,237,4,0,,
41,17,240,4,0,,
41,17,241,4,0,,
41,17,247,4,0,,
41,17,259,4,0,,
41,17,263,4,0,,
41,17,269,4,0,,
41,17,332,4,0,,
41,17,355,4,0,,
41,17,369,4,0,,
41,17,371,4,0,,
41,17,474,4,0,,
41,17,496,4,0,,
41,17,512,4,0,,
41,17,590,4,0,,
42,17,44,1,1,5.0,
42,17,48,1,1,3.0,
42,17,71,1,1,2.0,
42,17,103,1,1,1.0,
42,17,310,1,1,4.0,
42,17,48,1,5,,
42,17,310,1,7,,
42,17,44,1,11,,
42,17,17,1,13,,
42,17,109,1,17,,
42,17,314,1,19,,
42,17,129,1,24,,
42,17,305,1,27,,
42,17,212,1,32,,
42,17,141,1,35,,
42,17,114,1,40,,
42,17,474,1,43,,
42,17,403,1,48,,
42,17,501,1,51,,
42,17,19,4,0,,
42,17,63,4,0,,
42,17,92,4,0,,
42,17,104,4,0,,
42,17,141,4,0,,
42,17,156,4,0,,
42,17,164,4,0,,
42,17,168,4,0,,
42,17,182,4,0,,
42,17,188,4,0,,
42,17,207,4,0,,
42,17,211,4,0,,
42,17,213,4,0,,
42,17,214,4,0,,
42,17,216,4,0,,
42,17,218,4,0,,
42,17,237,4,0,,
42,17,240,4,0,,
42,17,241,4,0,,
42,17,247,4,0,,
42,17,259,4,0,,
42,17,263,4,0,,
42,17,269,4,0,,
42,17,332,4,0,,
42,17,355,4,0,,
42,17,369,4,0,,
42,17,371,4,0,,
42,17,416,4,0,,
42,17,474,4,0,,
42,17,496,4,0,,
42,17,512,4,0,,
42,17,590,4,0,,
43,17,71,1,1,1.0,
43,17,74,1,1,2.0,
43,17,230,1,5,,
43,17,51,1,9,,
43,17,77,1,13,,
43,17,78,1,14,,
43,17,79,1,15,,
43,17,72,1,19,,
43,17,381,1,23,,
43,17,236,1,27,,
43,17,202,1,31,,
43,17,92,1,35,,
43,17,363,1,39,,
43,17,585,1,43,,
43,17,580,1,47,,
43,17,80,1,51,,
43,17,75,2,0,,
43,17,175,2,0,,
43,17,204,2,0,,
43,17,235,2,0,,
43,17,267,2,0,,
43,17,275,2,0,,
43,17,290,2,0,,
43,17,298,2,0,,
43,17,321,2,0,,
43,17,495,2,0,,
43,17,14,4,0,,
43,17,76,4,0,,
43,17,92,4,0,,
43,17,104,4,0,,
43,17,156,4,0,,
43,17,164,4,0,,
43,17,182,4,0,,
43,17,188,4,0,,
43,17,207,4,0,,
43,17,213,4,0,,
43,17,214,4,0,,
43,17,216,4,0,,
43,17,218,4,0,,
43,17,237,4,0,,
43,17,241,4,0,,
43,17,263,4,0,,
43,17,267,4,0,,
43,17,412,4,0,,
43,17,447,4,0,,
43,17,474,4,0,,
43,17,496,4,0,,
43,17,590,4,0,,
43,17,605,4,0,,
43,17,611,4,0,,
44,17,51,1,1,4.0,
44,17,71,1,1,1.0,
44,17,74,1,1,2.0,
44,17,230,1,1,3.0,
44,17,230,1,5,,
44,17,51,1,9,,
44,17,77,1,13,,
44,17,78,1,14,,
44,17,79,1,15,,
44,17,72,1,19,,
44,17,381,1,24,,
44,17,236,1,29,,
44,17,202,1,34,,
44,17,92,1,39,,
44,17,363,1,44,,
44,17,572,1,49,,
44,17,580,1,54,,
44,17,80,1,59,,
44,17,14,4,0,,
44,17,76,4,0,,
44,17,92,4,0,,
44,17,104,4,0,,
44,17,156,4,0,,
44,17,164,4,0,,
44,17,182,4,0,,
44,17,188,4,0,,
44,17,207,4,0,,
44,17,213,4,0,,
44,17,214,4,0,,
44,17,216,4,0,,
44,17,218,4,0,,
44,17,237,4,0,,
44,17,241,4,0,,
44,17,263,4,0,,
44,17,267,4,0,,
44,17,374,4,0,,
44,17,412,4,0,,
44,17,447,4,0,,
44,17,474,4,0,,
44,17,496,4,0,,
44,17,590,4,0,,
44,17,605,4,0,,
44,17,611,4,0,,
45,17,72,1,1,1.0,
45,17,77,1,1,3.0,
45,17,78,1,1,4.0,
45,17,312,1,1,2.0,
45,17,572,1,49,,
45,17,80,1,59,,
45,17,76,1,69,,
45,17,14,4,0,,
45,17,63,4,0,,
45,17,76,4,0,,
45,17,92,4,0,,
45,17,104,4,0,,
45,17,156,4,0,,
45,17,164,4,0,,
45,17,182,4,0,,
45,17,188,4,0,,
45,17,207,4,0,,
45,17,213,4,0,,
45,17,214,4,0,,
45,17,216,4,0,,
45,17,218,4,0,,
45,17,219,4,0,,
45,17,237,4,0,,
45,17,241,4,0,,
45,17,263,4,0,,
45,17,267,4,0,,
45,17,374,4,0,,
45,17,412,4,0,,
45,17,416,4,0,,
45,17,447,4,0,,
45,17,474,4,0,,
45,17,496,4,0,,
45,17,590,4,0,,
45,17,605,4,0,,
45,17,611,4,0,,
46,17,10,1,1,,
46,17,77,1,6,2.0,
46,17,78,1,6,1.0,
46,17,71,1,11,,
46,17,210,1,17,,
46,17,147,1,22,,
46,17,163,1,27,,
46,17,74,1,33,,
46,17,202,1,38,,
46,17,312,1,43,,
46,17,476,1,49,,
46,17,404,1,54,,
46,17,60,2,0,,
46,17,68,2,0,,
46,17,73,2,0,,
46,17,97,2,0,,
46,17,103,2,0,,
46,17,175,2,0,,
46,17,203,2,0,,
46,17,228,2,0,,
46,17,230,2,0,,
46,17,232,2,0,,
46,17,363,2,0,,
46,17,440,2,0,,
46,17,450,2,0,,
46,17,469,2,0,,
46,17,563,2,0,,
46,17,565,2,0,,
46,17,14,4,0,,
46,17,76,4,0,,
46,17,92,4,0,,
46,17,104,4,0,,
46,17,113,4,0,,
46,17,141,4,0,,
46,17,156,4,0,,
46,17,164,4,0,,
46,17,168,4,0,,
46,17,182,4,0,,
46,17,188,4,0,,
46,17,206,4,0,,
46,17,207,4,0,,
46,17,213,4,0,,
46,17,214,4,0,,
46,17,216,4,0,,
46,17,218,4,0,,
46,17,237,4,0,,
46,17,241,4,0,,
46,17,263,4,0,,
46,17,267,4,0,,
46,17,280,4,0,,
46,17,332,4,0,,
46,17,404,4,0,,
46,17,412,4,0,,
46,17,447,4,0,,
46,17,474,4,0,,
46,17,496,4,0,,
46,17,590,4,0,,
47,17,10,1,1,2.0,
47,17,71,1,1,5.0,
47,17,77,1,1,4.0,
47,17,78,1,1,3.0,
47,17,440,1,1,1.0,
47,17,77,1,6,2.0,
47,17,78,1,6,1.0,
47,17,71,1,11,,
47,17,210,1,17,,
47,17,147,1,22,,
47,17,163,1,29,,
47,17,74,1,37,,
47,17,202,1,44,,
47,17,312,1,51,,
47,17,476,1,59,,
47,17,404,1,66,,
47,17,14,4,0,,
47,17,63,4,0,,
47,17,76,4,0,,
47,17,92,4,0,,
47,17,104,4,0,,
47,17,113,4,0,,
47,17,141,4,0,,
47,17,156,4,0,,
47,17,164,4,0,,
47,17,168,4,0,,
47,17,182,4,0,,
47,17,188,4,0,,
47,17,206,4,0,,
47,17,207,4,0,,
47,17,213,4,0,,
47,17,214,4,0,,
47,17,216,4,0,,
47,17,218,4,0,,
47,17,237,4,0,,
47,17,241,4,0,,
47,17,263,4,0,,
47,17,267,4,0,,
47,17,280,4,0,,
47,17,332,4,0,,
47,17,404,4,0,,
47,17,412,4,0,,
47,17,416,4,0,,
47,17,447,4,0,,
47,17,474,4,0,,
47,17,496,4,0,,
47,17,590,4,0,,
48,17,33,1,1,1.0,
48,17,50,1,1,2.0,
48,17,193,1,1,3.0,
48,17,48,1,5,,
48,17,93,1,11,,
48,17,77,1,13,,
48,17,60,1,17,,
48,17,78,1,23,,
48,17,324,1,25,,
48,17,79,1,29,,
48,17,141,1,35,,
48,17,428,1,37,,
48,17,305,1,41,,
48,17,94,1,47,,
48,17,97,2,0,,
48,17,103,2,0,,
48,17,202,2,0,,
48,17,226,2,0,,
48,17,234,2,0,,
48,17,285,2,0,,
48,17,290,2,0,,
48,17,324,2,0,,
48,17,390,2,0,,
48,17,450,2,0,,
48,17,476,2,0,,
48,17,76,4,0,,
48,17,92,4,0,,
48,17,94,4,0,,
48,17,104,4,0,,
48,17,141,4,0,,
48,17,156,4,0,,
48,17,164,4,0,,
48,17,168,4,0,,
48,17,182,4,0,,
48,17,188,4,0,,
48,17,207,4,0,,
48,17,213,4,0,,
48,17,214,4,0,,
48,17,216,4,0,,
48,17,218,4,0,,
48,17,237,4,0,,
48,17,241,4,0,,
48,17,263,4,0,,
48,17,474,4,0,,
48,17,496,4,0,,
48,17,590,4,0,,
48,17,611,4,0,,
49,17,16,1,0,,
49,17,16,1,1,1.0,
49,17,33,1,1,5.0,
49,17,48,1,1,8.0,
49,17,50,1,1,6.0,
49,17,193,1,1,7.0,
49,17,318,1,1,4.0,
49,17,405,1,1,3.0,
49,17,483,1,1,2.0,
49,17,48,1,5,,
49,17,93,1,11,,
49,17,77,1,13,,
49,17,60,1,17,,
49,17,78,1,23,,
49,17,324,1,25,,
49,17,79,1,29,,
49,17,141,1,37,,
49,17,428,1,41,,
49,17,305,1,47,,
49,17,94,1,55,,
49,17,405,1,59,,
49,17,483,1,63,,
49,17,63,4,0,,
49,17,76,4,0,,
49,17,92,4,0,,
49,17,94,4,0,,
49,17,104,4,0,,
49,17,141,4,0,,
49,17,156,4,0,,
49,17,164,4,0,,
49,17,168,4,0,,
49,17,182,4,0,,
49,17,188,4,0,,
49,17,207,4,0,,
49,17,213,4,0,,
49,17,214,4,0,,
49,17,216,4,0,,
49,17,218,4,0,,
49,17,237,4,0,,
49,17,241,4,0,,
49,17,263,4,0,,
49,17,332,4,0,,
49,17,355,4,0,,
49,17,369,4,0,,
49,17,412,4,0,,
49,17,416,4,0,,
49,17,474,4,0,,
49,17,496,4,0,,
49,17,512,4,0,,
49,17,590,4,0,,
